Head,Relation,Tail
Meropenem,HAS_SIDE_EFFECT,Hallucination
Meropenem,HAS_SIDE_EFFECT,Headache
Meropenem,HAS_SIDE_EFFECT,Cardiac arrest
Meropenem,HAS_SIDE_EFFECT,Cardiac failure
Meropenem,HAS_SIDE_EFFECT,Peritoneal haemorrhage
Meropenem,HAS_SIDE_EFFECT,Haemorrhage
Meropenem,HAS_SIDE_EFFECT,Haemoglobin
Meropenem,HAS_SIDE_EFFECT,Hypersensitivity
Meropenem,HAS_SIDE_EFFECT,Hypertension
Meropenem,HAS_SIDE_EFFECT,Hypoglycaemia
Meropenem,HAS_SIDE_EFFECT,Hypokalaemia
Meropenem,HAS_SIDE_EFFECT,Hypotension
Meropenem,HAS_SIDE_EFFECT,Intestinal obstruction
Meropenem,HAS_SIDE_EFFECT,Jaundice
Meropenem,HAS_SIDE_EFFECT,Jaundice cholestatic
Meropenem,HAS_SIDE_EFFECT,Leukocytosis
Meropenem,HAS_SIDE_EFFECT,Leukopenia
Meropenem,HAS_SIDE_EFFECT,Melaena
Meropenem,HAS_SIDE_EFFECT,Myocardial infarction
Meropenem,HAS_SIDE_EFFECT,Acute coronary syndrome
Meropenem,HAS_SIDE_EFFECT,Nausea
Meropenem,HAS_SIDE_EFFECT,Nervousness
Meropenem,HAS_SIDE_EFFECT,Tension
Meropenem,HAS_SIDE_EFFECT,Neutropenia
Meropenem,HAS_SIDE_EFFECT,Pain
Meropenem,HAS_SIDE_EFFECT,Paraesthesia
Meropenem,HAS_SIDE_EFFECT,Pelvic pain
Meropenem,HAS_SIDE_EFFECT,Pharyngitis
Meropenem,HAS_SIDE_EFFECT,Phlebitis
Meropenem,HAS_SIDE_EFFECT,Pleural effusion
Meropenem,HAS_SIDE_EFFECT,Pneumonia
Meropenem,HAS_SIDE_EFFECT,Pruritus
Meropenem,HAS_SIDE_EFFECT,Pulmonary oedema
Meropenem,HAS_SIDE_EFFECT,Pulmonary embolism
Meropenem,HAS_SIDE_EFFECT,Renal failure
Meropenem,HAS_SIDE_EFFECT,Shock
Meropenem,HAS_SIDE_EFFECT,Skin ulcer
Meropenem,HAS_SIDE_EFFECT,Stevens-Johnson syndrome
Meropenem,HAS_SIDE_EFFECT,Hyperhidrosis
Meropenem,HAS_SIDE_EFFECT,Loss of consciousness
Meropenem,HAS_SIDE_EFFECT,Syncope
Meropenem,HAS_SIDE_EFFECT,Tachycardia
Meropenem,HAS_SIDE_EFFECT,Thrombophlebitis
Meropenem,HAS_SIDE_EFFECT,Urinary incontinence
Meropenem,HAS_SIDE_EFFECT,Urticaria
Meropenem,HAS_SIDE_EFFECT,Vomiting
Meropenem,HAS_SIDE_EFFECT,Peripheral vascular disorder
Meropenem,HAS_SIDE_EFFECT,Chills
Meropenem,HAS_SIDE_EFFECT,Hepatic failure
Meropenem,HAS_SIDE_EFFECT,Agitation
Meropenem,HAS_SIDE_EFFECT,Oedema peripheral
Meropenem,HAS_SIDE_EFFECT,Blood urea increased
Meropenem,HAS_SIDE_EFFECT,Blood creatinine increased
Meropenem,HAS_SIDE_EFFECT,Injection site inflammation
Meropenem,HAS_SIDE_EFFECT,Injection site reaction
Meropenem,HAS_SIDE_EFFECT,Injury
Meropenem,HAS_SIDE_EFFECT,Injection site pain
Meropenem,HAS_SIDE_EFFECT,Alanine aminotransferase increased
Meropenem,HAS_SIDE_EFFECT,Haemoglobin decreased
Meropenem,HAS_SIDE_EFFECT,Sepsis
Meropenem,HAS_SIDE_EFFECT,Abdominal distension
Meropenem,HAS_SIDE_EFFECT,Platelet count decreased
Meropenem,HAS_SIDE_EFFECT,Bradycardia
Meropenem,HAS_SIDE_EFFECT,Instillation site pain
Meropenem,HAS_SIDE_EFFECT,Application site pain
Meropenem,HAS_SIDE_EFFECT,Fluid overload
Meropenem,HAS_SIDE_EFFECT,Cough
Meropenem,HAS_SIDE_EFFECT,Haematocrit decreased
Meropenem,HAS_SIDE_EFFECT,White blood cell count decreased
Meropenem,HAS_SIDE_EFFECT,Thrombocytosis
Meropenem,HAS_SIDE_EFFECT,Insomnia
Meropenem,HAS_SIDE_EFFECT,Ileus
Meropenem,HAS_SIDE_EFFECT,Somnolence
Terlipressin,HAS_SIDE_EFFECT,Abdominal pain
Terlipressin,HAS_SIDE_EFFECT,Atrial fibrillation
Terlipressin,HAS_SIDE_EFFECT,Chest pain
Terlipressin,HAS_SIDE_EFFECT,Diarrhoea
Terlipressin,HAS_SIDE_EFFECT,Dyspnoea
Terlipressin,HAS_SIDE_EFFECT,Gastrointestinal disorder
Terlipressin,HAS_SIDE_EFFECT,Headache
Terlipressin,HAS_SIDE_EFFECT,Cardiac disorder
Terlipressin,HAS_SIDE_EFFECT,Cardiac failure
Terlipressin,HAS_SIDE_EFFECT,Hypertension
Terlipressin,HAS_SIDE_EFFECT,Hyponatraemia
Terlipressin,HAS_SIDE_EFFECT,Myocardial infarction
Terlipressin,HAS_SIDE_EFFECT,Acute coronary syndrome
Terlipressin,HAS_SIDE_EFFECT,Nausea
Terlipressin,HAS_SIDE_EFFECT,Nervous system disorder
Terlipressin,HAS_SIDE_EFFECT,Pregnancy
Terlipressin,HAS_SIDE_EFFECT,Pulmonary oedema
Terlipressin,HAS_SIDE_EFFECT,Tachycardia
Terlipressin,HAS_SIDE_EFFECT,Torsade de pointes
Terlipressin,HAS_SIDE_EFFECT,Angiopathy
Terlipressin,HAS_SIDE_EFFECT,Ventricular fibrillation
Terlipressin,HAS_SIDE_EFFECT,Vomiting
Terlipressin,HAS_SIDE_EFFECT,Ventricular extrasystoles
Terlipressin,HAS_SIDE_EFFECT,Injection site necrosis
Terlipressin,HAS_SIDE_EFFECT,Skin exfoliation
Terlipressin,HAS_SIDE_EFFECT,Skin necrosis
Terlipressin,HAS_SIDE_EFFECT,Malnutrition
Terlipressin,HAS_SIDE_EFFECT,Skin disorder
Terlipressin,HAS_SIDE_EFFECT,Vasoconstriction
Terlipressin,HAS_SIDE_EFFECT,Peripheral ischaemia
Terlipressin,HAS_SIDE_EFFECT,Cyanosis
Terlipressin,HAS_SIDE_EFFECT,Pallor
Terlipressin,HAS_SIDE_EFFECT,Uterine hypertonus
Terlipressin,HAS_SIDE_EFFECT,Blood creatinine decreased
Terlipressin,HAS_SIDE_EFFECT,Bradycardia
Terlipressin,HAS_SIDE_EFFECT,Respiratory distress
Terlipressin,HAS_SIDE_EFFECT,Fluid overload
Terlipressin,HAS_SIDE_EFFECT,Hot flush
Terlipressin,HAS_SIDE_EFFECT,Menopausal symptoms
Terlipressin,HAS_SIDE_EFFECT,Respiratory failure
Terlipressin,HAS_SIDE_EFFECT,Mesenteric vascular insufficiency
Terlipressin,HAS_SIDE_EFFECT,Intestinal ischaemia
Diane-35,HAS_SIDE_EFFECT,Gastrointestinal pain
Diane-35,HAS_SIDE_EFFECT,Abdominal pain
Diane-35,HAS_SIDE_EFFECT,Mental disorder
Diane-35,HAS_SIDE_EFFECT,Breast disorder
Diane-35,HAS_SIDE_EFFECT,Disturbance in sexual arousal
Diane-35,HAS_SIDE_EFFECT,Libido decreased
Diane-35,HAS_SIDE_EFFECT,Diarrhoea
Diane-35,HAS_SIDE_EFFECT,Erythema multiforme
Diane-35,HAS_SIDE_EFFECT,Erythema nodosum
Diane-35,HAS_SIDE_EFFECT,Rash
Diane-35,HAS_SIDE_EFFECT,Dermatitis
Diane-35,HAS_SIDE_EFFECT,Eye disorder
Diane-35,HAS_SIDE_EFFECT,Gastrointestinal disorder
Diane-35,HAS_SIDE_EFFECT,Headache
Diane-35,HAS_SIDE_EFFECT,Hypersensitivity
Diane-35,HAS_SIDE_EFFECT,Breast enlargement
Diane-35,HAS_SIDE_EFFECT,Immune system disorder
Diane-35,HAS_SIDE_EFFECT,Libido increased
Diane-35,HAS_SIDE_EFFECT,Breast pain
Diane-35,HAS_SIDE_EFFECT,Nausea
Diane-35,HAS_SIDE_EFFECT,Nervous system disorder
Diane-35,HAS_SIDE_EFFECT,Urticaria
Diane-35,HAS_SIDE_EFFECT,Vomiting
Diane-35,HAS_SIDE_EFFECT,Weight increased
Diane-35,HAS_SIDE_EFFECT,Weight decreased
Diane-35,HAS_SIDE_EFFECT,Mood swings
Diane-35,HAS_SIDE_EFFECT,Affect lability
Diane-35,HAS_SIDE_EFFECT,Breast discharge
Diane-35,HAS_SIDE_EFFECT,Migraine
Diane-35,HAS_SIDE_EFFECT,Malnutrition
Diane-35,HAS_SIDE_EFFECT,Skin disorder
Diane-35,HAS_SIDE_EFFECT,Contact lens intolerance
Diane-35,HAS_SIDE_EFFECT,Vaginal discharge
Diane-35,HAS_SIDE_EFFECT,Breast tenderness
Diane-35,HAS_SIDE_EFFECT,Fluid retention
Diane-35,HAS_SIDE_EFFECT,Depressed mood
Eptifibatide,HAS_SIDE_EFFECT,Gastrointestinal pain
Eptifibatide,HAS_SIDE_EFFECT,Abdominal pain
Eptifibatide,HAS_SIDE_EFFECT,Anaphylactic shock
Eptifibatide,HAS_SIDE_EFFECT,Atrial fibrillation
Eptifibatide,HAS_SIDE_EFFECT,Atrioventricular block
Eptifibatide,HAS_SIDE_EFFECT,Cerebral infarction
Eptifibatide,HAS_SIDE_EFFECT,Chest pain
Eptifibatide,HAS_SIDE_EFFECT,Infection
Eptifibatide,HAS_SIDE_EFFECT,Dyspepsia
Eptifibatide,HAS_SIDE_EFFECT,Dyspnoea
Eptifibatide,HAS_SIDE_EFFECT,Epistaxis
Eptifibatide,HAS_SIDE_EFFECT,Rash
Eptifibatide,HAS_SIDE_EFFECT,Dermatitis
Eptifibatide,HAS_SIDE_EFFECT,Body temperature increased
Eptifibatide,HAS_SIDE_EFFECT,Gastrointestinal haemorrhage
Eptifibatide,HAS_SIDE_EFFECT,Headache
Eptifibatide,HAS_SIDE_EFFECT,Cardiac arrest
Eptifibatide,HAS_SIDE_EFFECT,Cardiac failure
Eptifibatide,HAS_SIDE_EFFECT,Cardiac failure congestive
Eptifibatide,HAS_SIDE_EFFECT,Haematemesis
Eptifibatide,HAS_SIDE_EFFECT,Haematoma
Eptifibatide,HAS_SIDE_EFFECT,Haematuria
Eptifibatide,HAS_SIDE_EFFECT,Haemorrhage
Eptifibatide,HAS_SIDE_EFFECT,Haemoglobin
Eptifibatide,HAS_SIDE_EFFECT,Hypersensitivity
Eptifibatide,HAS_SIDE_EFFECT,Hypertension
Eptifibatide,HAS_SIDE_EFFECT,Hypotension
Eptifibatide,HAS_SIDE_EFFECT,Non-Hodgkin's lymphoma
Eptifibatide,HAS_SIDE_EFFECT,Lymphoma
Eptifibatide,HAS_SIDE_EFFECT,Myocardial infarction
Eptifibatide,HAS_SIDE_EFFECT,Acute coronary syndrome
Eptifibatide,HAS_SIDE_EFFECT,Nausea
Eptifibatide,HAS_SIDE_EFFECT,Pain
Eptifibatide,HAS_SIDE_EFFECT,Pericardial effusion
Eptifibatide,HAS_SIDE_EFFECT,Phlebitis
Eptifibatide,HAS_SIDE_EFFECT,Pneumonia
Eptifibatide,HAS_SIDE_EFFECT,Shock
Eptifibatide,HAS_SIDE_EFFECT,Cerebrovascular accident
Eptifibatide,HAS_SIDE_EFFECT,Thrombocytopenia
Eptifibatide,HAS_SIDE_EFFECT,Thrombophlebitis
Eptifibatide,HAS_SIDE_EFFECT,Urticaria
Eptifibatide,HAS_SIDE_EFFECT,Ventricular fibrillation
Eptifibatide,HAS_SIDE_EFFECT,Ventricular tachycardia
Eptifibatide,HAS_SIDE_EFFECT,Injury
Eptifibatide,HAS_SIDE_EFFECT,Congenital arterial malformation
Eptifibatide,HAS_SIDE_EFFECT,Haemorrhage intracranial
Eptifibatide,HAS_SIDE_EFFECT,Pulmonary haemorrhage
Eptifibatide,HAS_SIDE_EFFECT,Retroperitoneal haemorrhage
Eptifibatide,HAS_SIDE_EFFECT,Injection site reaction
Eptifibatide,HAS_SIDE_EFFECT,Coronary artery occlusion
Eptifibatide,HAS_SIDE_EFFECT,Haemorrhagic stroke
Eptifibatide,HAS_SIDE_EFFECT,Cerebral haemorrhage
Eptifibatide,HAS_SIDE_EFFECT,Cerebral ischaemia
Eptifibatide,HAS_SIDE_EFFECT,Coronary artery disease
Eptifibatide,HAS_SIDE_EFFECT,Cardiac disorder
Eptifibatide,HAS_SIDE_EFFECT,Blood disorder
Eptifibatide,HAS_SIDE_EFFECT,Immune system disorder
Eptifibatide,HAS_SIDE_EFFECT,Infarction
Eptifibatide,HAS_SIDE_EFFECT,Nervous system disorder
Eptifibatide,HAS_SIDE_EFFECT,Neuropathy peripheral
Eptifibatide,HAS_SIDE_EFFECT,Angiopathy
Eptifibatide,HAS_SIDE_EFFECT,Skin disorder
Eptifibatide,HAS_SIDE_EFFECT,Haematocrit decreased
Eptifibatide,HAS_SIDE_EFFECT,Liver disorder
Eptifibatide,HAS_SIDE_EFFECT,Renal impairment
Eptifibatide,HAS_SIDE_EFFECT,Renal failure
Cancidas,HAS_SIDE_EFFECT,Abdominal distension
Cancidas,HAS_SIDE_EFFECT,Gastrointestinal pain
Cancidas,HAS_SIDE_EFFECT,Abdominal pain
Cancidas,HAS_SIDE_EFFECT,Acquired immunodeficiency syndrome
Cancidas,HAS_SIDE_EFFECT,Autoimmune disorder
Cancidas,HAS_SIDE_EFFECT,Anaphylactic shock
Cancidas,HAS_SIDE_EFFECT,Anaemia
Cancidas,HAS_SIDE_EFFECT,Angioedema
Cancidas,HAS_SIDE_EFFECT,Decreased appetite
Cancidas,HAS_SIDE_EFFECT,Anxiety
Cancidas,HAS_SIDE_EFFECT,Arrhythmia
Cancidas,HAS_SIDE_EFFECT,Arthralgia
Cancidas,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Cancidas,HAS_SIDE_EFFECT,Ascites
Cancidas,HAS_SIDE_EFFECT,Aspergillus infection
Cancidas,HAS_SIDE_EFFECT,Asthenia
Cancidas,HAS_SIDE_EFFECT,Atrial fibrillation
Cancidas,HAS_SIDE_EFFECT,Back pain
Cancidas,HAS_SIDE_EFFECT,Bacteraemia
Cancidas,HAS_SIDE_EFFECT,Mental disorder
Cancidas,HAS_SIDE_EFFECT,Coagulopathy
Cancidas,HAS_SIDE_EFFECT,Bone disorder
Cancidas,HAS_SIDE_EFFECT,Bronchospasm
Cancidas,HAS_SIDE_EFFECT,Neoplasm malignant
Cancidas,HAS_SIDE_EFFECT,Chest pain
Cancidas,HAS_SIDE_EFFECT,Cholestasis
Cancidas,HAS_SIDE_EFFECT,Infection
Cancidas,HAS_SIDE_EFFECT,Confusional state
Cancidas,HAS_SIDE_EFFECT,Feeling abnormal
Cancidas,HAS_SIDE_EFFECT,Connective tissue disorder
Cancidas,HAS_SIDE_EFFECT,Constipation
Cancidas,HAS_SIDE_EFFECT,Cough
Cancidas,HAS_SIDE_EFFECT,Decubitus ulcer
Cancidas,HAS_SIDE_EFFECT,Dysphagia
Cancidas,HAS_SIDE_EFFECT,Dermatitis atopic
Cancidas,HAS_SIDE_EFFECT,Diarrhoea
Cancidas,HAS_SIDE_EFFECT,Dizziness
Cancidas,HAS_SIDE_EFFECT,Dysgeusia
Cancidas,HAS_SIDE_EFFECT,Dyspepsia
Cancidas,HAS_SIDE_EFFECT,Dyspnoea
Cancidas,HAS_SIDE_EFFECT,Oedema
Cancidas,HAS_SIDE_EFFECT,Eosinophilia
Cancidas,HAS_SIDE_EFFECT,Epistaxis
Cancidas,HAS_SIDE_EFFECT,Erythema multiforme
Cancidas,HAS_SIDE_EFFECT,Rash
Cancidas,HAS_SIDE_EFFECT,Dermatitis
Cancidas,HAS_SIDE_EFFECT,Eye disorder
Cancidas,HAS_SIDE_EFFECT,Fatigue
Cancidas,HAS_SIDE_EFFECT,Body temperature increased
Cancidas,HAS_SIDE_EFFECT,Flatulence
Cancidas,HAS_SIDE_EFFECT,Flushing
Cancidas,HAS_SIDE_EFFECT,Gastritis
Cancidas,HAS_SIDE_EFFECT,Gastrointestinal disorder
Cancidas,HAS_SIDE_EFFECT,Graft versus host disease
Cancidas,HAS_SIDE_EFFECT,Headache
Cancidas,HAS_SIDE_EFFECT,Cardiac arrest
Cancidas,HAS_SIDE_EFFECT,Cardiac disorder
Cancidas,HAS_SIDE_EFFECT,Cardiac failure congestive
Cancidas,HAS_SIDE_EFFECT,Haematuria
Cancidas,HAS_SIDE_EFFECT,Hepatitis
Cancidas,HAS_SIDE_EFFECT,Hepatomegaly
Cancidas,HAS_SIDE_EFFECT,Hyperbilirubinaemia
Cancidas,HAS_SIDE_EFFECT,Hypercalcaemia
Cancidas,HAS_SIDE_EFFECT,Hyperglycaemia
Cancidas,HAS_SIDE_EFFECT,Hyperhidrosis
Cancidas,HAS_SIDE_EFFECT,Hypersensitivity
Cancidas,HAS_SIDE_EFFECT,Hypertension
Cancidas,HAS_SIDE_EFFECT,Hypoaesthesia
Cancidas,HAS_SIDE_EFFECT,Hypocalcaemia
Cancidas,HAS_SIDE_EFFECT,Hypokalaemia
Cancidas,HAS_SIDE_EFFECT,Hyponatraemia
Cancidas,HAS_SIDE_EFFECT,Hypotension
Cancidas,HAS_SIDE_EFFECT,Immune system disorder
Cancidas,HAS_SIDE_EFFECT,Jaundice
Cancidas,HAS_SIDE_EFFECT,Renal failure acute
Cancidas,HAS_SIDE_EFFECT,Laryngospasm
Cancidas,HAS_SIDE_EFFECT,Hepatocellular injury
Cancidas,HAS_SIDE_EFFECT,Liver disorder
Cancidas,HAS_SIDE_EFFECT,Foetor hepaticus
Cancidas,HAS_SIDE_EFFECT,Mediastinal disorder
Cancidas,HAS_SIDE_EFFECT,Myocardial infarction
Cancidas,HAS_SIDE_EFFECT,Acute coronary syndrome
Cancidas,HAS_SIDE_EFFECT,Nasal congestion
Cancidas,HAS_SIDE_EFFECT,Nausea
Cancidas,HAS_SIDE_EFFECT,Neoplasm
Cancidas,HAS_SIDE_EFFECT,Nervous system disorder
Cancidas,HAS_SIDE_EFFECT,Neutropenia
Cancidas,HAS_SIDE_EFFECT,Opportunistic infection
Cancidas,HAS_SIDE_EFFECT,Pain
Cancidas,HAS_SIDE_EFFECT,Pain in extremity
Cancidas,HAS_SIDE_EFFECT,Palpitations
Cancidas,HAS_SIDE_EFFECT,Pancreatitis
Cancidas,HAS_SIDE_EFFECT,Paraesthesia
Cancidas,HAS_SIDE_EFFECT,Petechiae
Cancidas,HAS_SIDE_EFFECT,Phlebitis
Cancidas,HAS_SIDE_EFFECT,Pleural effusion
Cancidas,HAS_SIDE_EFFECT,Pneumonia
Cancidas,HAS_SIDE_EFFECT,Prurigo
Cancidas,HAS_SIDE_EFFECT,Pruritus
Cancidas,HAS_SIDE_EFFECT,Pulmonary oedema
Cancidas,HAS_SIDE_EFFECT,Rales
Cancidas,HAS_SIDE_EFFECT,Renal failure
Cancidas,HAS_SIDE_EFFECT,Acute respiratory distress syndrome
Cancidas,HAS_SIDE_EFFECT,Convulsion
Cancidas,HAS_SIDE_EFFECT,Septic shock
Cancidas,HAS_SIDE_EFFECT,Skin lesion
Cancidas,HAS_SIDE_EFFECT,Stridor
Cancidas,HAS_SIDE_EFFECT,Swelling
Cancidas,HAS_SIDE_EFFECT,Tachycardia
Cancidas,HAS_SIDE_EFFECT,Thrombocytopenia
Cancidas,HAS_SIDE_EFFECT,Thrombophlebitis
Cancidas,HAS_SIDE_EFFECT,Tremor
Cancidas,HAS_SIDE_EFFECT,Erythema
Cancidas,HAS_SIDE_EFFECT,Urinary tract infection
Cancidas,HAS_SIDE_EFFECT,Urethral disorder
Cancidas,HAS_SIDE_EFFECT,Urinary tract disorder
Cancidas,HAS_SIDE_EFFECT,Urticaria
Cancidas,HAS_SIDE_EFFECT,Angiopathy
Cancidas,HAS_SIDE_EFFECT,Vasculitis
Cancidas,HAS_SIDE_EFFECT,Vomiting
Cancidas,HAS_SIDE_EFFECT,Wheezing
Cancidas,HAS_SIDE_EFFECT,Dry mouth
Cancidas,HAS_SIDE_EFFECT,Chills
Cancidas,HAS_SIDE_EFFECT,Hepatic failure
Cancidas,HAS_SIDE_EFFECT,Burning sensation
Cancidas,HAS_SIDE_EFFECT,Oedema peripheral
Cancidas,HAS_SIDE_EFFECT,Hepatic function abnormal
Cancidas,HAS_SIDE_EFFECT,Blood urea increased
Cancidas,HAS_SIDE_EFFECT,Swelling face
Cancidas,HAS_SIDE_EFFECT,Injection site swelling
Cancidas,HAS_SIDE_EFFECT,Gamma-glutamyltransferase increased
Cancidas,HAS_SIDE_EFFECT,Hypomagnesaemia
Cancidas,HAS_SIDE_EFFECT,Muscular weakness
Cancidas,HAS_SIDE_EFFECT,Hepatic necrosis
Cancidas,HAS_SIDE_EFFECT,Bone pain
Cancidas,HAS_SIDE_EFFECT,Injection site pain
Cancidas,HAS_SIDE_EFFECT,Blood alkaline phosphatase increased
Cancidas,HAS_SIDE_EFFECT,Prothrombin level increased
Cancidas,HAS_SIDE_EFFECT,Aspartate aminotransferase increased
Cancidas,HAS_SIDE_EFFECT,Alanine aminotransferase increased
Cancidas,HAS_SIDE_EFFECT,Lacrimation increased
Cancidas,HAS_SIDE_EFFECT,Haemoglobin decreased
Cancidas,HAS_SIDE_EFFECT,Eyelid oedema
Cancidas,HAS_SIDE_EFFECT,Malnutrition
Cancidas,HAS_SIDE_EFFECT,Skin disorder
Cancidas,HAS_SIDE_EFFECT,Metabolic acidosis
Cancidas,HAS_SIDE_EFFECT,Rash macular
Cancidas,HAS_SIDE_EFFECT,Blood urine present
Cancidas,HAS_SIDE_EFFECT,Blood urine
Cancidas,HAS_SIDE_EFFECT,Malaise
Cancidas,HAS_SIDE_EFFECT,Discomfort
Cancidas,HAS_SIDE_EFFECT,Ill-defined disorder
Cancidas,HAS_SIDE_EFFECT,Myalgia
Cancidas,HAS_SIDE_EFFECT,Tachypnoea
Cancidas,HAS_SIDE_EFFECT,Breath sounds abnormal
Cancidas,HAS_SIDE_EFFECT,Abdominal pain upper
Cancidas,HAS_SIDE_EFFECT,Disorientation
Cancidas,HAS_SIDE_EFFECT,Tenderness
Cancidas,HAS_SIDE_EFFECT,Rash erythematous
Cancidas,HAS_SIDE_EFFECT,Rash morbilliform
Cancidas,HAS_SIDE_EFFECT,Abdominal discomfort
Cancidas,HAS_SIDE_EFFECT,Hepatotoxicity
Cancidas,HAS_SIDE_EFFECT,Blood creatinine increased
Cancidas,HAS_SIDE_EFFECT,Chest discomfort
Cancidas,HAS_SIDE_EFFECT,Skin exfoliation
Cancidas,HAS_SIDE_EFFECT,Circumoral oedema
Cancidas,HAS_SIDE_EFFECT,Activated partial thromboplastin time prolonged
Cancidas,HAS_SIDE_EFFECT,Sepsis
Cancidas,HAS_SIDE_EFFECT,Hepatobiliary disease
Cancidas,HAS_SIDE_EFFECT,Blood bilirubin increased
Cancidas,HAS_SIDE_EFFECT,Induration
Cancidas,HAS_SIDE_EFFECT,Mucosal inflammation
Cancidas,HAS_SIDE_EFFECT,Electrolyte imbalance
Cancidas,HAS_SIDE_EFFECT,Vision blurred
Cancidas,HAS_SIDE_EFFECT,Haematological malignancy
Cancidas,HAS_SIDE_EFFECT,Platelet count decreased
Cancidas,HAS_SIDE_EFFECT,Rash maculo-papular
Cancidas,HAS_SIDE_EFFECT,Bradycardia
Cancidas,HAS_SIDE_EFFECT,Pruritus generalised
Cancidas,HAS_SIDE_EFFECT,Respiratory distress
Cancidas,HAS_SIDE_EFFECT,Blood pressure increased
Cancidas,HAS_SIDE_EFFECT,Rash generalised
Cancidas,HAS_SIDE_EFFECT,Influenza like illness
Cancidas,HAS_SIDE_EFFECT,Blood bicarbonate decreased
Cancidas,HAS_SIDE_EFFECT,Injection site phlebitis
Cancidas,HAS_SIDE_EFFECT,Face oedema
Cancidas,HAS_SIDE_EFFECT,Fluid overload
Cancidas,HAS_SIDE_EFFECT,Feeling of body temperature change
Cancidas,HAS_SIDE_EFFECT,Feeling hot
Cancidas,HAS_SIDE_EFFECT,Blood potassium increased
Cancidas,HAS_SIDE_EFFECT,Blood phosphorus increased
Cancidas,HAS_SIDE_EFFECT,White blood cells urine positive
Cancidas,HAS_SIDE_EFFECT,Prothrombin time shortened
Cancidas,HAS_SIDE_EFFECT,Blood albumin decreased
Cancidas,HAS_SIDE_EFFECT,Blood glucose increased
Cancidas,HAS_SIDE_EFFECT,Blood sodium increased
Cancidas,HAS_SIDE_EFFECT,Blood calcium decreased
Cancidas,HAS_SIDE_EFFECT,Blood potassium decreased
Cancidas,HAS_SIDE_EFFECT,Blood chloride increased
Cancidas,HAS_SIDE_EFFECT,Blood chloride decreased
Cancidas,HAS_SIDE_EFFECT,Nephropathy toxic
Cancidas,HAS_SIDE_EFFECT,Hot flush
Cancidas,HAS_SIDE_EFFECT,Menopausal symptoms
Cancidas,HAS_SIDE_EFFECT,Bilirubin conjugated increased
Cancidas,HAS_SIDE_EFFECT,Haematocrit decreased
Cancidas,HAS_SIDE_EFFECT,Febrile neutropenia
Cancidas,HAS_SIDE_EFFECT,White blood cell count decreased
Cancidas,HAS_SIDE_EFFECT,White blood cell count increased
Cancidas,HAS_SIDE_EFFECT,Thrombocytosis
Cancidas,HAS_SIDE_EFFECT,Infestation
Cancidas,HAS_SIDE_EFFECT,Injection site erythema
Cancidas,HAS_SIDE_EFFECT,International normalised ratio increased
Cancidas,HAS_SIDE_EFFECT,Neutrophil count decreased
Cancidas,HAS_SIDE_EFFECT,Lymphocyte count increased
Cancidas,HAS_SIDE_EFFECT,Blood magnesium decreased
Cancidas,HAS_SIDE_EFFECT,Local reaction
Cancidas,HAS_SIDE_EFFECT,Lymphocyte count decreased
Cancidas,HAS_SIDE_EFFECT,pH urine increased
Cancidas,HAS_SIDE_EFFECT,Blood uric acid decreased
Cancidas,HAS_SIDE_EFFECT,Hepatic enzyme increased
Cancidas,HAS_SIDE_EFFECT,Laryngeal pain
Cancidas,HAS_SIDE_EFFECT,Protein urine present
Cancidas,HAS_SIDE_EFFECT,Protein total decreased
Cancidas,HAS_SIDE_EFFECT,Carbon dioxide decreased
Cancidas,HAS_SIDE_EFFECT,Infusion site erythema
Cancidas,HAS_SIDE_EFFECT,Blood phosphorus decreased
Cancidas,HAS_SIDE_EFFECT,Insomnia
Cancidas,HAS_SIDE_EFFECT,Immunosuppressant drug level increased
Cancidas,HAS_SIDE_EFFECT,Catheter site pain
Cancidas,HAS_SIDE_EFFECT,Infusion site induration
Cancidas,HAS_SIDE_EFFECT,Infusion site pain
Cancidas,HAS_SIDE_EFFECT,Infusion site swelling
Cancidas,HAS_SIDE_EFFECT,Infusion site pruritus
Cancidas,HAS_SIDE_EFFECT,Device related infection
Cancidas,HAS_SIDE_EFFECT,Infusion site phlebitis
Cancidas,HAS_SIDE_EFFECT,Ocular icterus
Cancidas,HAS_SIDE_EFFECT,Respiratory failure
Cancidas,HAS_SIDE_EFFECT,Infusion site rash
Cancidas,HAS_SIDE_EFFECT,Renal impairment
Cancidas,HAS_SIDE_EFFECT,Infusion site extravasation
Cancidas,HAS_SIDE_EFFECT,Infusion site irritation
Cancidas,HAS_SIDE_EFFECT,Infusion site urticaria
Cancidas,HAS_SIDE_EFFECT,Blood uric acid increased
Cancidas,HAS_SIDE_EFFECT,Dyspnoea paroxysmal nocturnal
Cancidas,HAS_SIDE_EFFECT,Eosinophil count increased
Cancidas,HAS_SIDE_EFFECT,Somnolence
Anidulafungin,HAS_SIDE_EFFECT,Gastrointestinal pain
Anidulafungin,HAS_SIDE_EFFECT,Abdominal pain
Anidulafungin,HAS_SIDE_EFFECT,Anaphylactic shock
Anidulafungin,HAS_SIDE_EFFECT,Anaemia
Anidulafungin,HAS_SIDE_EFFECT,Angioedema
Anidulafungin,HAS_SIDE_EFFECT,Sinus arrhythmia
Anidulafungin,HAS_SIDE_EFFECT,Atrial fibrillation
Anidulafungin,HAS_SIDE_EFFECT,Back pain
